---,ItemType,ItemID,ItemName,FuelAmount,ItemIcon,WorldMesh,ItemPrice,PassiveAmount,ItemTags
empty,None,empty,,0,/Engine/EditorResources/Ai_Spawnpoint.Ai_Spawnpoint,/Engine/EditorMeshes/ArcadeEditorSphere.ArcadeEditorSphere,10,0,(GameplayTags=)
chip,RevivalChip,chip,RevivalChip,0,/Engine/EngineResources/AICON-Red.AICON-Red,/Game/Asset/Map/ArcticBase/Meshes/DeconChamber/Pipeset/SM_ValveJunction_01a.SM_ValveJunction_01a,10,0,(GameplayTags=)
p.item01,Passive,p.item01,MaxHP,0,/Engine/EngineResources/Development/ZenIcon.ZenIcon,/Game/Asset/Map/Safe_House/meshes/SM_desk_props_aid_kit.SM_desk_props_aid_kit,10,10,(GameplayTags=)
p.item02,Passive,p.item02,MaxStamina,0,/Engine/MobileResources/HUD/VirtualJoystick_Thumb.VirtualJoystick_Thumb,/Game/Asset/Map/Safe_House/meshes/SM_plastic_bag_garbage.SM_plastic_bag_garbage,10,10,(GameplayTags=)
p.item03,Passive,p.item03,SpeedUp,0,/Engine/EngineResources/Development/ZenIcon.ZenIcon,/Game/Asset/Map/Safe_House/meshes/SM_plastic_bag_fertilizer.SM_plastic_bag_fertilizer,10,80,(GameplayTags=)
c.item01,Consumable,c.sample,AddHP,0,None,/Game/Asset/Map/LevelDesignKit/Meshes/Icons/SM_HealthPack.SM_HealthPack,10,30,(GameplayTags=)
w.sample,Weapon,w.sample,TaserGun,0,/Engine/EditorMaterials/Anchor.Anchor,/Game/Asset/Map/Safe_House/meshes/SM_handgun_01_main.SM_handgun_01_main,10,0,(GameplayTags=)
f.item01,Fuel,f.item01,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_cable_work_generator.SM_cable_work_generator,10,0,(GameplayTags=)
f.item02,Fuel,f.item02,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_guitar.SM_guitar,10,0,(GameplayTags=)
f.item03,Fuel,f.item03,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/ArcticBase/Meshes/SM_JerryCan_01a.SM_JerryCan_01a,10,0,(GameplayTags=)
f.item04,Fuel,f.item04,Fuel,20,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_liquid_storage_petrol_barrel.SM_liquid_storage_petrol_barrel,10,0,(GameplayTags=)
f.item05,Fuel,f.item05,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/ArcticBase/Meshes/SM_RopewayWheel_Rear_01a.SM_RopewayWheel_Rear_01a,10,0,(GameplayTags=)
f.item06,Fuel,f.item06,Fuel,30,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_vehicle_01_tire_with_rim.SM_vehicle_01_tire_with_rim,10,0,(GameplayTags=)
f.item07,Fuel,f.item07,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_welding_machine_machine.SM_welding_machine_machine,10,0,(GameplayTags=)
f.item08,Fuel,f.item08,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_weapon_props_compiled_02.SM_weapon_props_compiled_02,10,0,(GameplayTags=)
f.item09,Fuel,f.item09,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Item/AncientTreasures/Meshes/SM_Urn_04a.SM_Urn_04a,10,0,(GameplayTags=)
f.item10,Fuel,f.item10,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Item/AncientTreasures/Meshes/SM_Statue_01a.SM_Statue_01a,10,0,(GameplayTags=)
f.item11,Fuel,f.item11,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_liquid_storage_fuel.SM_liquid_storage_fuel,10,0,(GameplayTags=)
f.item12,Fuel,f.item12,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_acetylene_welding_compiled.SM_acetylene_welding_compiled,10,0,(GameplayTags=)
f.item13,Fuel,f.item13,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_liquid_storage_gas_tank_01.SM_liquid_storage_gas_tank_01,10,0,(GameplayTags=)
f.item14,Fuel,f.item14,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Item/NationalMaritimeMuseum/Models/16_Dressing_Table/Mesh/SM_Dressing_Table.SM_Dressing_Table,10,0,(GameplayTags=)
f.item15,Fuel,f.item15,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_plastic_bag_garbage.SM_plastic_bag_garbage,10,0,(GameplayTags=)
f.item16,Fuel,f.item16,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_liquid_storage_water_barrel_small.SM_liquid_storage_water_barrel_small,10,0,(GameplayTags=)
f.item17,Fuel,f.item17,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/ScifiJungle/Models/Nature/Foliage/Shrooms/SM_Shroom_Wide1.SM_Shroom_Wide1,10,0,(GameplayTags=)
f.item18,Fuel,f.item18,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_rest_area_water_cooler.SM_rest_area_water_cooler,10,0,(GameplayTags=)
f.item19,Fuel,f.item19,Fuel,10,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/Safe_House/meshes/SM_plastic_bag_fertilizer.SM_plastic_bag_fertilizer,10,0,(GameplayTags=)
f.item20,Fuel,f.item20,Fuel,20,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Item/NationalMaritimeMuseum/Models/112_Celestial_18/Mesh/SM_Celestial_18.SM_Celestial_18,10,0,(GameplayTags=)
f.item21,Fuel,f.item21,Fuel,30,/Engine/EngineResources/AICON-Green.AICON-Green,/Game/Asset/Map/ArcticBase/Meshes/SM_ArcticBarrel_01a.SM_ArcticBarrel_01a,10,0,(GameplayTags=)
